accepted_physical_action,action_probability,action_value,action_value_margin,agent_id,application,communication_action,communication_reliability,complexity,consensus,consensus_residual,controller,counterfactual_action_accepted,counterfactual_beneficial,counterfactual_causal_utility,counterfactual_evaluated,counterfactual_harmful,coupling,coupling_numeric,delay,delegation_action,disagreement_slope,distributed_contributor_count,distributed_missing_agent_count,entropy_slope,environment_seed,evaluator_distributed_estimation_error,fragmentation,fragmentation_numeric,graph_disagreement,information_action,information_condition,js_disagreement,jt_disagreement_0_5,jt_disagreement_1_5,jt_disagreement_2,jt_disagreement_3,network_disruption,pooled_uncertainty,predictive_uncertainty,proposed_operational_action,resource_scarcity,risk_combined_generalized_entropic,risk_generalized_tsallis_gini,risk_graph_disagreement,risk_kpi_confidence,risk_predictive_uncertainty,risk_shannon_js,run_id,safety_risk,severity,shannon_local,size_normalized,sketch_policy,step,target,topology_family
False,0.3035197228778271,0.21607567993173005,0.07021316344571374,UTL-26-cyber_defense,utility_restoration,send_targeted_summary,0.6699999999999999,medium,1.0,0.8,always_act,False,False,0.0,False,False,medium,0.55,1.3333333333333333,execute_autonomously,0.0,1,4,0.0,776103,0.04539533957810982,medium,0.55,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.9160757991054743,0.696480277122173,no_operational_action,0.33333333333333337,0.3164178778029068,0.562269322530202,0.45252171639131267,0.40334342797226885,0.696480277122173,0.5076110606252378,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.14502833507248625,0.10001954142930085,0.9160757991054743,0.35,event_triggered,4,U06,scale_free
False,0.43274647410945166,0.687365658886886,0.2426300325524835,UTL-27-communications,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8,always_act,False,False,0.0,False,False,medium,0.55,1.3333333333333333,execute_autonomously,0.0,1,4,0.0,776103,0.03939344302883352,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.8472793696594961,0.5672535258905483,no_operational_action,0.33333333333333337,0.3003166622084411,0.49086779570831457,0.39824648087403036,0.3995708820542949,0.5672535258905483,0.4387212527710934,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.31238062465906297,0.21543491355797445,0.8472793696594961,0.35,event_triggered,4,U11,scale_free
False,0.39722720608505524,-0.0006931984787361956,0.1928973602177745,UTL-00-zone_operator,utility_restoration,no_communication_action,0.6699999999999999,medium,0.9754860842245495,0.7166666666666667,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,2,4,0.0,776103,0.025558092445457925,medium,0.55,0.02712643993046715,no_information_action,private_fragmented,0.02451391577545048,0.022357520857351654,0.019401196691155587,0.01321122547145892,0.004952015841484081,medium,0.8953160827990776,0.6027727939149448,no_operational_action,0.0,0.30244555927926575,0.546166542926507,0.4377300954719202,0.2553427499310812,0.6027727939149448,0.4954544511320777,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.0,0.0,0.8801034059218763,0.35,event_triggered,8,U08,scale_free
False,0.49567267707156426,0.02391816926789106,0.2451230234644473,UTL-01-crew_dispatch,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8333333333333334,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,5,0.0,776103,0.05267102533325596,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.7636327020146021,0.5043273229284357,no_operational_action,0.0,0.24954498375329537,0.44359181581526264,0.37848414229660965,0.22187128979566817,0.5043273229284357,0.39263910467502483,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.0,0.0,0.7636327020146021,0.35,event_triggered,8,U13,scale_free
False,0.46742716955682784,0.28315156205263836,0.27472997962823675,UTL-02-cyber_defense,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,4,0.0,776103,0.05741690283022094,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.827331405966977,0.5325728304431722,no_operational_action,0.0,0.2623327334726001,0.46899027613942934,0.3836805887861323,0.24989944424770233,0.5325728304431722,0.4198619836690131,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.07676950790426573,0.052944488209838436,0.827331405966977,0.35,event_triggered,8,U14,scale_free
True,0.2949025003617373,0.39727530129146527,0.025133270962806098,UTL-03-communications,utility_restoration,negotiate_commitment,0.6699999999999999,medium,1.0,0.8,always_act,True,False,-0.01489727638224169,True,True,medium,0.55,1.0,execute_autonomously,0.0,1,4,0.0,776103,0.053127470447991376,medium,0.55,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.920432159165989,0.7050974996382626,reconfigure_service_edge,0.0,0.3269315029157154,0.5649527646423604,0.4561409498480703,0.3411415559110129,0.7050974996382626,0.5121470396468023,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.21253502514168177,0.1465758794080564,0.920432159165989,0.35,event_triggered,8,U15,scale_free
False,0.37280562511336723,-0.006798593721658197,0.13773046077481238,UTL-04-resource_allocation,utility_restoration,send_targeted_summary,0.6699999999999999,medium,1.0,0.8,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,4,0.0,776103,0.03931962022803914,medium,0.55,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.861137532156671,0.6271943748866328,no_operational_action,0.0,0.27961442496825717,0.5226729503259883,0.42342163745238576,0.2636460874614551,0.6271943748866328,0.46616213299382087,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.0,0.0,0.861137532156671,0.35,event_triggered,8,U12,scale_free
False,0.4906646603634021,0.12266616509085053,0.25490807008870525,UTL-05-critical_load,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8333333333333334,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,5,0.0,776103,0.05267102533325596,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.7886416655933781,0.5093353396365978,no_operational_action,0.0,0.25094722843158074,0.44975264855271163,0.38058750931403773,0.22357401547644326,0.5093353396365978,0.40089455225298365,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.0,0.0,0.7886416655933781,0.35,event_triggered,8,U13,scale_free
False,0.2821125447984457,-0.029471863800388576,0.08205271681871368,UTL-06-zone_operator,utility_restoration,send_targeted_summary,0.6699999999999999,medium,1.0,0.8,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,4,0.0,776103,0.05741690283022094,medium,0.55,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.864241128852408,0.7178874552015543,no_operational_action,0.0,0.3050084874564352,0.5575371326762057,0.4615127311846528,0.29448173476852846,0.7178874552015543,0.5032152642937238,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.0,0.0,0.864241128852408,0.35,event_triggered,8,U14,scale_free
False,0.5657885286653221,0.04144713216633053,0.3788958092248604,UTL-07-crew_dispatch,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,4,0.0,776103,0.029686254519740052,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.7325157668702742,0.43421147133467786,no_operational_action,0.0,0.22557921197370984,0.39985868562244264,0.34236881796056473,0.19803190025379047,0.43421147133467786,0.3568135302514397,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.0,0.0,0.7325157668702742,0.35,event_triggered,8,U11,scale_free
False,0.5787560241235865,0.5884749012428852,0.4444473147785309,UTL-08-cyber_defense,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,4,0.0,776103,0.03931962022803914,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.7253085700629365,0.4212439758764135,no_operational_action,0.0,0.24988517715008257,0.39178355724555347,0.3369224698680937,0.2494966796073541,0.4212439758764135,0.34982473286629956,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.23280719920572307,0.1605566891073952,0.7253085700629365,0.35,event_triggered,8,U12,scale_free
False,0.40068427429797204,0.00017106857449300517,0.19926132151445455,UTL-09-communications,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8333333333333334,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,5,0.0,776103,0.05267102533325596,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.8726520822772138,0.599315725702028,no_operational_action,0.0,0.27614173652990115,0.5102133374735776,0.41837927146151843,0.2541673467386895,0.599315725702028,0.45788931085011464,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.0,0.0,0.8726520822772138,0.35,event_triggered,8,U13,scale_free
False,0.2706261323371594,0.011244916089557161,0.011848040356902179,UTL-10-resource_allocation,utility_restoration,send_targeted_summary,0.6699999999999999,medium,1.0,0.8,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,4,0.0,776103,0.04990635891632156,medium,0.55,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.9103335617218232,0.7293738676628406,no_operational_action,0.0,0.31103652181053737,0.5735395612945801,0.4663370244183931,0.3040107927352498,0.7293738676628406,0.5193329374955921,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.023431990541182984,0.01615999347667792,0.9103335617218232,0.35,event_triggered,8,U10,scale_free
False,0.5673645873206847,0.2525761484878948,0.4463939600054342,UTL-11-critical_load,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,4,0.0,776103,0.053127470447991376,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.7555073557641032,0.43263541267931527,no_operational_action,0.0,0.23204127507201278,0.40217369420159665,0.34170687332531247,0.2113027593545762,0.43263541267931527,0.3619310040127519,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.05752799601503747,0.03967448001037067,0.7555073557641032,0.35,event_triggered,8,U15,scale_free
False,0.46296405070102586,0.3529630037942525,0.29033722279256413,UTL-12-zone_operator,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,4,0.0,776103,0.03931962022803914,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.8501712302781971,0.5370359492989741,no_operational_action,0.0,0.2694361477234714,0.47437991313901473,0.38555509870556914,0.26312438660116855,0.5370359492989741,0.42735718728913896,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.1255506826646554,0.08658667769976236,0.8501712302781971,0.35,event_triggered,8,U12,scale_free
False,0.43165858761433706,0.10791464690358427,0.25568105098943184,UTL-13-crew_dispatch,utility_restoration,no_communication_action,0.6699999999999999,medium,0.9426235705797179,0.65,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,2,3,0.0,776103,0.02844552249225607,medium,0.55,0.06440922561538986,no_information_action,private_fragmented,0.057376429420282093,0.04389581800201481,0.057440351430571024,0.0514505414381502,0.034526529640553694,medium,0.8685802557206537,0.5683414123856629,no_operational_action,0.0,0.3454076712188762,0.5587772377677939,0.46660541613737105,0.2436360802111254,0.5683414123856629,0.5227914615612164,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.0,0.0,0.8605115816742254,0.35,event_triggered,8,U09,scale_free
False,0.5687434512231964,0.3658606161922038,0.4604434925748861,UTL-14-cyber_defense,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,4,0.0,776103,0.05741690283022094,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.7590595017498937,0.43125654877680364,no_operational_action,0.0,0.2397597965517896,0.4016913341158155,0.34112775048625754,0.2270431523726824,0.43125654877680364,0.3622674949481949,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.12506635745237146,0.08625266031198033,0.7590595017498937,0.35,event_triggered,8,U14,scale_free
False,0.4765730545788853,0.11914326364472133,0.2996227230699056,UTL-15-communications,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,4,0.0,776103,0.053127470447991376,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.8331574899544185,0.5234269454211147,no_operational_action,0.0,0.25055954471791214,0.4647192398523916,0.3798393170768682,0.228365161443179,0.5234269454211147,0.41766015065705053,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.0,0.0,0.8331574899544185,0.35,event_triggered,8,U15,scale_free
False,0.46271137055538547,0.11567784263884637,0.226860527363813,UTL-16-resource_allocation,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8333333333333334,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,5,0.0,776103,0.050072008220908404,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.8167184889855439,0.5372886294446145,no_operational_action,0.0,0.2587741495778254,0.46888080445945307,0.3923278910334048,0.23307813401116895,0.5372886294446145,0.4190950740242318,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.0,0.0,0.8167184889855439,0.35,event_triggered,8,U08,scale_free
False,0.4572774526269655,0.8573305676011763,0.24539842786423116,UTL-17-critical_load,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8333333333333334,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,5,0.0,776103,0.05267102533325596,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.8011061687032625,0.5427225473730345,no_operational_action,0.0,0.3077402968466074,0.470935460875774,0.39461013656334115,0.3298149666044806,0.5427225473730345,0.4173655611250294,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.39537208540687013,0.27267040372887597,0.8011061687032625,0.35,event_triggered,8,U13,scale_free
False,0.5519068849944512,0.1379767212486128,0.4400449045296483,UTL-18-zone_operator,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,4,0.0,776103,0.05741690283022094,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.7707450161975125,0.4480931150055488,no_operational_action,0.0,0.22946607220155368,0.4136248599985344,0.34819910830233053,0.2027516591018866,0.4480931150055488,0.3719235000515977,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.0,0.0,0.7707450161975125,0.35,event_triggered,8,U14,scale_free
False,0.45812463435818673,0.801497622800008,0.28854496973702315,UTL-19-crew_dispatch,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,4,0.0,776103,0.053127470447991376,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.8221692029113729,0.5418753656418133,no_operational_action,0.0,0.30095283634052283,0.4742936939683602,0.3875876535695616,0.32509309223984684,0.5418753656418133,0.4222924469845685,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.37689778300679266,0.25992950552192595,0.8221692029113729,0.35,event_triggered,8,U15,scale_free
False,0.5228313333810305,0.182679266380458,0.34523697133022013,UTL-20-cyber_defense,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,4,0.0,776103,0.03931962022803914,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.7827451272727073,0.4771686666189695,no_operational_action,0.0,0.2409614773964623,0.43185142149107336,0.36041083997996726,0.21934584813675126,0.4771686666189695,0.3865537484657646,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.02795208952625673,0.019277303121556365,0.7827451272727073,0.35,event_triggered,8,U12,scale_free
False,0.539309354206674,0.1348273385516685,0.37420096182486423,UTL-21-communications,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8333333333333334,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,5,0.0,776103,0.05267102533325596,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.7525971904534063,0.46069064579332597,no_operational_action,0.0,0.2373267141554646,0.4193817824126366,0.3601567378998636,0.20703481956973085,0.46069064579332597,0.372425555930682,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.0,0.0,0.7525971904534063,0.35,event_triggered,8,U13,scale_free
False,0.5422554346175915,0.13556385865439788,0.3049532755199669,UTL-22-resource_allocation,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,4,0.0,776103,0.05741690283022094,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.7141853118116164,0.4577445653824085,no_operational_action,0.0,0.2321684783070744,0.4112713308835194,0.3522527174606116,0.2060331522300189,0.4577445653824085,0.3616441541058675,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.0,0.0,0.7141853118116164,0.35,event_triggered,8,U14,scale_free
False,0.5325819205099002,0.3563271437213713,0.32458866126151065,UTL-23-critical_load,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,4,0.0,776103,0.029686254519740052,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.7551838502323184,0.46741807949009984,no_operational_action,0.0,0.2498086271706941,0.4223301485480102,0.35631559338584196,0.23918527685356616,0.46741807949009984,0.37576319435411953,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.12442970761221755,0.08581359145670175,0.7551838502323184,0.35,event_triggered,8,U11,scale_free
False,0.5602737348589922,0.14006843371474806,0.3940032704603163,UTL-24-zone_operator,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,4,0.0,776103,0.03931962022803914,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.7493104102911876,0.43972626514100777,no_operational_action,0.0,0.2271233542394822,0.405445668431869,0.3446850313592233,0.19990693014794264,0.43972626514100777,0.3632181086292,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.0,0.0,0.7493104102911876,0.35,event_triggered,8,U12,scale_free
False,0.24205119084312965,0.06051279771078241,0.04321653574580725,UTL-25-crew_dispatch,utility_restoration,send_targeted_summary,0.6699999999999999,medium,1.0,0.8333333333333334,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,5,0.0,776103,0.05267102533325596,medium,0.55,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.9527423899625572,0.7579488091568704,no_operational_action,0.0,0.32055899989725706,0.5923793227355765,0.4850051665125522,0.30810259511333593,0.7579488091568704,0.5413651211533874,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.0,0.0,0.9527423899625572,0.35,event_triggered,8,U13,scale_free
False,0.535394094571456,0.154625540277809,0.4123884579653216,UTL-26-cyber_defense,utility_restoration,no_communication_action,0.6699999999999999,medium,1.0,0.8,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.0,1,4,0.0,776103,0.04990635891632156,medium,0.55,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.7952407124143979,0.46460590542854396,no_operational_action,0.0,0.23565324703124524,0.4262081091418104,0.3551344802799885,0.2114931948682108,0.46460590542854396,0.38465254027501705,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.013029945927107593,0.008986169604901789,0.7952407124143979,0.35,event_triggered,8,U10,scale_free
True,0.3249332834800431,0.08123332087001077,0.03146497045624941,UTL-27-communications,utility_restoration,send_targeted_summary,0.6699999999999999,medium,1.0,0.8,always_act,True,False,-0.010499999999999999,True,True,medium,0.55,1.0,execute_autonomously,0.0,1,4,0.0,776103,0.053127470447991376,medium,0.55,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,0.0,0.0,medium,0.8558182913036694,0.6750667165199569,reconfigure_service_edge,0.0,0.29301868062558795,0.5418518118164994,0.4435280209383819,0.2799226836167854,0.6750667165199569,0.4839812594339001,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.0,0.0,0.8558182913036694,0.35,event_triggered,8,U15,scale_free
False,0.4374562703068443,0.009364067576711071,0.27951753378627137,UTL-00-zone_operator,utility_restoration,no_communication_action,0.6699999999999999,medium,0.9638755426016032,0.3875,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.03612445739839676,4,1,0.018860919410526922,776103,0.007245067820322304,medium,0.55,0.0,no_information_action,private_fragmented,0.03612445739839676,0.03984112054433964,0.026143269296681315,0.017769321564856666,0.008655447038544484,medium,0.8714001284304502,0.5625437296931557,no_operational_action,0.0,0.2681186043521,0.5510716974258576,0.3137683664711254,0.24166486809567295,0.5625437296931557,0.4936944093364982,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.0,0.0,0.872410708405922,0.35,event_triggered,12,U00,scale_free
True,0.3884435375902063,0.898013143462004,0.21121320853387623,UTL-01-crew_dispatch,utility_restoration,negotiate_commitment,0.6699999999999999,medium,0.9319335808388666,0.36250000000000004,always_act,True,True,21.26064381097774,True,False,medium,0.55,1.0,execute_autonomously,0.06806641916113343,4,1,0.09205376647322194,776103,0.0032187797069175295,medium,0.55,0.0,no_information_action,private_fragmented,0.06806641916113343,0.04664694160005345,0.0742026309675381,0.07081118773550965,0.05167182711988205,medium,0.9340253268535614,0.6115564624097938,dispatch_repair_crew,0.0,0.3770770695118131,0.5909756577551422,0.3293537142121134,0.3310889664611718,0.6115564624097938,0.5666561704052713,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.30316570517434105,0.5982423582483141,0.9069623944630675,0.35,event_triggered,12,U05,scale_free
False,0.28631123912075496,0.2948781902555399,0.002993627824215861,UTL-02-cyber_defense,utility_restoration,send_targeted_summary,0.6699999999999999,medium,0.9542427558993734,0.5208333333333333,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.04575724410062665,4,2,0.1046190653662904,776103,0.0016191847905425716,medium,0.55,0.06672044012499556,request_peer_evidence,private_fragmented,0.04575724410062665,0.04446837317105956,0.03855957401949994,0.030406380894708596,0.01696912507464321,medium,0.8847525032692858,0.713688760879245,no_operational_action,0.0,0.4059008788727262,0.6258621093103147,0.5053310152259428,0.31630028384536524,0.713688760879245,0.5632215707561101,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.0968587714434243,0.07829340559316618,0.8547436986541391,0.35,event_triggered,12,U02,scale_free
True,0.2665061041638938,0.3087764746290421,0.10308117496217173,UTL-03-communications,utility_restoration,negotiate_commitment,0.6699999999999999,medium,0.9325603079758157,0.2,always_act,True,False,-0.014052187553550208,True,True,medium,0.55,1.0,execute_autonomously,0.06743969202418432,5,0,0.12705947057763023,776103,0.016149339065441803,medium,0.55,0.0,request_peer_evidence,private_fragmented,0.06743969202418432,0.059439376619573214,0.06152520726397048,0.05132381863087698,0.030355470409892726,medium,0.9037842440671147,0.7334938958361061,reconfigure_service_edge,0.0,0.3685889387911838,0.6531370134157343,0.34806743625116454,0.3409933002054586,0.7334938958361061,0.6020741134750386,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.17168906508826012,0.11840625178500698,0.857043945226952,0.35,event_triggered,12,U03,scale_free
False,0.5387271074662018,0.1776870469254946,0.37792368979747587,UTL-04-resource_allocation,utility_restoration,no_communication_action,0.6699999999999999,medium,0.9701337339252865,0.35000000000000003,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.029866266074713543,4,1,-0.04078118150532262,776103,0.017017352431186406,medium,0.55,0.036112407778879474,no_information_action,private_fragmented,0.029866266074713543,0.031118650489721178,0.021124289706160204,0.013380122635178515,0.005506163213512716,medium,0.8170600009575422,0.4612728925337982,no_operational_action,0.0,0.2570597845405577,0.46632931018219603,0.31862547468809205,0.2218114919432046,0.4612728925337982,0.41568245618922484,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.060744618673804984,0.06488134621181954,0.7574421066844262,0.35,event_triggered,12,U04,scale_free
False,0.23803769024514584,0.6910424557096843,0.0866626673644523,UTL-05-critical_load,utility_restoration,send_targeted_summary,0.6699999999999999,medium,0.9397152353267769,0.3875,always_act,False,False,0.0,False,False,medium,0.55,1.0,execute_autonomously,0.06028476467322308,4,1,0.003561473493722822,776103,0.0006793293538897016,medium,0.55,0.060119941353545064,request_peer_evidence,private_fragmented,0.06028476467322308,0.048707130060976156,0.06385752558006352,0.06446886126003881,0.05812787550119103,medium,0.8399861089511971,0.7619623097548541,no_operational_action,0.0,0.45449953841195306,0.655450902639829,0.48890648095442724,0.3830618196816853,0.7619623097548541,0.6095683130725487,v7-pilots_iteration3-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-776103-always_act-event_triggered,0.3066443098543121,0.399248012682767,0.881538874512379,0.35,event_triggered,12,U01,scale_free
